Valid,163613,5041.0229,-11913.9480,5,2.70,503.30
Valid,163614,5041.0205,-11913.9440,5,2.70,512.20
Valid,163615,5041.0215,-11913.9430,5,2.70,516.20
Valid,163616,5041.0225,-11913.9440,5,2.70,518.50
Valid,163617,5041.0225,-11913.9440,5,2.70,519.20
Valid,163618,5041.0225,-11913.9440,5,2.70,518.00
Valid,163619,5041.0225,-11913.9440,5,2.70,517.40
Valid,163620,5041.0225,-11913.9440,5,2.70,517.40
Valid,163621,5041.0225,-11913.9440,5,2.70,516.90
Valid,163622,5041.0225,-11913.9440,5,2.60,516.30
Valid,163623,5041.0225,-11913.9440,5,2.60,515.50
Valid,163624,5041.0229,-11913.9440,6,2.30,515.80
Valid,163625,5041.0234,-11913.9430,6,2.30,518.00
Valid,163626,5041.0244,-11913.9430,6,2.30,520.00
Valid,163627,5041.0244,-11913.9430,6,2.30,521.90
Valid,163628,5041.0249,-11913.9430,6,2.30,523.50
