Not valid,235947,0.0000,-0.0000,0,0.00,52.00
Not valid,235948,0.0000,-0.0000,0,0.00,50.00
Not valid,235949,0.0000,-0.0000,0,0.00,51.00
Not valid,235950,0.0000,-0.0000,0,0.00,59.00
Not valid,235951,0.0000,-0.0000,0,0.00,58.00
Not valid,235952,0.0000,-0.0000,0,0.00,5.00
Not valid,235953,0.0000,-0.0000,0,0.00,5.00
Not valid,235954,0.0000,-0.0000,0,0.00,5.00
Not valid,235955,0.0000,-0.0000,0,0.00,5.00
Not valid,235956,0.0000,-0.0000,0,0.00,5.00
Not valid,235957,0.0000,-0.0000,0,0.00,5.00
Not valid,235958,0.0000,-0.0000,0,0.00,51.00
Not valid,235959,0.0000,-0.0000,0,0.00,50.00
Not valid,0,0.0000,-0.0000,0,0.00,51.00
Not valid,172422,0.0000,-0.0000,0,0.00,56.00
Not valid,172423,0.0000,-0.0000,0,0.00,57.00
Not valid,172424,0.0000,-0.0000,0,0.00,50.00
Not valid,172425,0.0000,-0.0000,0,0.00,51.00
Not valid,172426,0.0000,-0.0000,0,0.00,55.00
Not valid,172427,0.0000,-0.0000,0,0.00,54.00
Not valid,172428,0.0000,-0.0000,0,0.00,5.00
Not valid,172429,0.0000,-0.0000,0,0.00,5.00
Not valid,172430,0.0000,-0.0000,0,0.00,52.00
Not valid,172431,0.0000,-0.0000,0,0.00,53.00
Not valid,172432,0.0000,-0.0000,0,0.00,50.00
Valid,172433,5041.1250,-11914.0370,7,1.30,536.70
Valid,172434,5041.1250,-11914.0370,7,1.30,536.30
Valid,172435,5041.1250,-11914.0370,7,1.30,536.30
Valid,172436,5041.1250,-11914.0370,7,1.30,536.30
Valid,172437,5041.1250,-11914.0370,7,1.30,536.20
Valid,172438,5041.1250,-11914.0370,7,1.30,536.20
Valid,172439,5041.1250,-11914.0370,7,1.30,536.10
Valid,172440,5041.1250,-11914.0370,7,1.30,536.10
Valid,172441,5041.1250,-11914.0370,7,1.30,536.10
Valid,172442,5041.1250,-11914.0370,7,1.30,536.10
Valid,172443,5041.1250,-11914.0370,7,1.30,536.10
Valid,172444,5041.1250,-11914.0370,7,1.30,536.10
Valid,172445,5041.1250,-11914.0370,7,1.30,536.10
Valid,172446,5041.1250,-11914.0370,7,1.30,536.10
Valid,172447,5041.1250,-11914.0370,7,1.30,536.00
Valid,172448,5041.1250,-11914.0370,7,1.30,536.00
Valid,172449,5041.1250,-11914.0370,7,1.30,536.00
Valid,172450,5041.1250,-11914.0370,7,1.30,536.00
Valid,172451,5041.1250,-11914.0370,7,1.30,536.00
Valid,172452,5041.1250,-11914.0370,7,1.30,536.00
Valid,172453,5041.1250,-11914.0370,7,1.30,536.00
Valid,172454,5041.1250,-11914.0370,7,1.30,536.00
Valid,172455,5041.1250,-11914.0370,7,1.30,536.00
Valid,172456,5041.1250,-11914.0370,7,1.30,536.00
Valid,172457,5041.1250,-11914.0370,7,1.30,536.10
Valid,172458,5041.1250,-11914.0370,7,1.30,536.10
Valid,172459,5041.1250,-11914.0370,7,1.30,536.10
Valid,172500,5041.1250,-11914.0370,7,1.30,536.20
Valid,172501,5041.1250,-11914.0370,7,1.30,536.20
Valid,172502,5041.1250,-11914.0370,7,1.30,536.20
Valid,172503,5041.1250,-11914.0370,7,1.30,536.30
Valid,172504,5041.1250,-11914.0370,7,1.30,536.30
Valid,172505,5041.1250,-11914.0370,7,1.30,536.40
Valid,172506,5041.1250,-11914.0370,7,1.30,536.40
Valid,172507,5041.1250,-11914.0370,7,1.30,536.50
Valid,172508,5041.1250,-11914.0370,7,1.30,536.50
Valid,172509,5041.1250,-11914.0370,7,1.30,536.50
Valid,172510,5041.1250,-11914.0370,7,1.30,536.60
Valid,172511,5041.1250,-11914.0360,7,1.30,536.60
Valid,172512,5041.1250,-11914.0360,7,1.30,536.70
Valid,172513,5041.1250,-11914.0360,7,1.30,536.70
Valid,172514,5041.1250,-11914.0360,7,1.30,536.80
Valid,172515,5041.1250,-11914.0360,7,1.30,536.80
Valid,172516,5041.1250,-11914.0360,7,1.30,536.90
Valid,172517,5041.1250,-11914.0360,7,1.30,536.90
Valid,172518,5041.1250,-11914.0360,7,1.30,537.00
Valid,172519,5041.1250,-11914.0360,7,1.30,537.00
Valid,172520,5041.1250,-11914.0360,7,1.30,537.00
Valid,172521,5041.1245,-11914.0360,7,1.30,537.10
Valid,172522,5041.1245,-11914.0360,7,1.30,537.10
Valid,172523,5041.1245,-11914.0360,7,1.30,537.20
Valid,172524,5041.1245,-11914.0360,7,1.30,537.20
Valid,172525,5041.1245,-11914.0360,7,1.30,537.30
Valid,172526,5041.1245,-11914.0360,7,1.30,537.30
Valid,172527,5041.1245,-11914.0360,7,1.30,537.30
Valid,172528,5041.1245,-11914.0360,7,1.30,537.40
Valid,172529,5041.1245,-11914.0360,7,1.30,537.40
Valid,172530,5041.1245,-11914.0360,7,1.30,537.40
Valid,172531,5041.1245,-11914.0360,7,1.30,537.50
Valid,172532,5041.1245,-11914.0360,7,1.30,537.50
Valid,172533,5041.1245,-11914.0360,7,1.30,537.50
Valid,172534,5041.1245,-11914.0360,7,1.30,537.50
Valid,172535,5041.1245,-11914.0360,7,1.30,537.50
Valid,172536,5041.1245,-11914.0360,7,1.30,537.40
Valid,172537,5041.1245,-11914.0360,7,1.30,537.40
Valid,172538,5041.1245,-11914.0360,7,1.30,537.30
Valid,172539,5041.1245,-11914.0360,7,1.30,537.30
Valid,172540,5041.1245,-11914.0360,7,1.30,537.30
Valid,172541,5041.1245,-11914.0360,7,1.30,537.20
Valid,172542,5041.1245,-11914.0360,7,1.30,537.20
Valid,172543,5041.1245,-11914.0360,7,1.30,537.10
Valid,172544,5041.1245,-11914.0360,7,1.30,537.10
Valid,172545,5041.1245,-11914.0360,7,1.30,537.10
Valid,172546,5041.1245,-11914.0360,7,1.30,537.00
Valid,172547,5041.1240,-11914.0360,7,1.30,537.00
Valid,172548,5041.1240,-11914.0360,7,1.30,537.00
Valid,172549,5041.1240,-11914.0360,7,1.30,536.90
Valid,172550,5041.1240,-11914.0360,7,1.30,536.90
Valid,172551,5041.1240,-11914.0360,7,1.30,536.80
Valid,172552,5041.1240,-11914.0360,7,1.30,536.80
Valid,172553,5041.1240,-11914.0360,7,1.30,536.80
Valid,172554,5041.1240,-11914.0360,7,1.30,536.70
Valid,172555,5041.1240,-11914.0360,7,1.30,536.70
Valid,172556,5041.1240,-11914.0360,7,1.30,536.70
Valid,172557,5041.1240,-11914.0360,7,1.30,536.70
Valid,172558,5041.1240,-11914.0360,7,1.30,536.60
Valid,172559,5041.1240,-11914.0360,7,1.30,536.60
Valid,172600,5041.1240,-11914.0360,7,1.30,536.50
Valid,172601,5041.1240,-11914.0360,7,1.30,536.50
Valid,172602,5041.1240,-11914.0360,7,1.30,536.50
Valid,172603,5041.1240,-11914.0360,7,1.30,536.40
Valid,172604,5041.1240,-11914.0360,7,1.30,536.40
Valid,172605,5041.1240,-11914.0360,7,1.30,536.30
Valid,172606,5041.1240,-11914.0360,7,1.30,536.30
Valid,172607,5041.1240,-11914.0360,7,1.30,536.30
Valid,172608,5041.1240,-11914.0360,7,1.30,536.20
Valid,172609,5041.1240,-11914.0360,7,1.30,536.20
