Not valid,235947,0.0000,-0.0000,0,0.00,5.00
Not valid,235948,0.0000,-0.0000,0,0.00,5.00
Not valid,235949,0.0000,-0.0000,0,0.00,5.00
Not valid,235950,0.0000,-0.0000,0,0.00,55.00
Not valid,235951,0.0000,-0.0000,0,0.00,54.00
Not valid,235952,0.0000,-0.0000,0,0.00,57.00
Not valid,235953,0.0000,-0.0000,0,0.00,56.00
Not valid,235954,0.0000,-0.0000,0,0.00,51.00
Not valid,235955,0.0000,-0.0000,0,0.00,50.00
Not valid,205628,0.0000,-0.0000,0,0.00,59.00
Not valid,205629,0.0000,-0.0000,0,0.00,58.00
Not valid,205630,0.0000,-0.0000,0,0.00,50.00
Not valid,205631,0.0000,-0.0000,0,0.00,51.00
Not valid,205632,0.0000,-0.0000,0,0.00,5.00
Not valid,205633,0.0000,-0.0000,0,0.00,5.00
Not valid,205634,0.0000,-0.0000,0,0.00,5.00
Not valid,205635,0.0000,-0.0000,0,0.00,5.00
Not valid,205636,0.0000,-0.0000,0,0.00,5.00
Not valid,205637,0.0000,-0.0000,0,0.00,5.00
Not valid,205638,0.0000,-0.0000,0,0.00,50.00
Not valid,205639,0.0000,-0.0000,0,0.00,51.00
Not valid,205640,0.0000,-0.0000,0,0.00,5.00
Not valid,205641,0.0000,-0.0000,0,0.00,5.00
Not valid,205642,0.0000,-0.0000,0,0.00,5.00
Not valid,205643,0.0000,-0.0000,0,0.00,5.00
Not valid,205644,0.0000,-0.0000,0,0.00,5.00
Not valid,205645,0.0000,-0.0000,0,0.00,5.00
Not valid,205646,0.0000,-0.0000,0,0.00,59.00
Not valid,205647,0.0000,-0.0000,0,0.00,58.00
Not valid,205648,0.0000,-0.0000,0,0.00,57.00
Not valid,205649,0.0000,-0.0000,0,0.00,56.00
Not valid,205650,0.0000,-0.0000,0,0.00,5.00
Valid,205651,5041.1553,-11913.9110,7,1.30,531.90
Valid,205652,5041.1553,-11913.9100,7,1.30,532.40
Valid,205653,5041.1553,-11913.9100,7,1.30,532.50
Valid,205654,5041.1553,-11913.9100,7,1.30,532.60
Valid,205655,5041.1558,-11913.9090,7,1.30,532.70
Valid,205656,5041.1563,-11913.9080,7,1.30,532.80
Valid,205657,5041.1572,-11913.9070,8,1.10,532.00
Valid,205658,5041.1577,-11913.9050,8,1.10,531.60
Valid,205659,5041.1587,-11913.9030,8,1.10,531.40
Valid,205700,5041.1597,-11913.9010,8,1.10,531.20
Valid,205701,5041.1606,-11913.8990,8,1.10,531.10
Valid,205702,5041.1616,-11913.8960,8,1.10,531.10
Valid,205703,5041.1636,-11913.8950,8,1.10,531.00
Valid,205704,5041.1650,-11913.8910,8,1.10,531.00
Valid,205705,5041.1665,-11913.8880,8,1.10,531.10
Valid,205706,5041.1685,-11913.8840,8,1.10,531.10
Valid,205707,5041.1689,-11913.8810,8,1.10,531.10
Valid,205708,5041.1704,-11913.8770,8,1.10,531.10
Valid,205709,5041.1704,-11913.8730,8,1.10,531.10
Valid,205710,5041.1704,-11913.8680,8,1.10,531.10
Valid,205711,5041.1704,-11913.8630,8,1.10,531.10
Valid,205712,5041.1689,-11913.8590,8,1.10,531.10
Valid,205713,5041.1675,-11913.8550,8,1.10,531.10
Valid,205714,5041.1650,-11913.8520,8,1.10,531.10
Valid,205715,5041.1621,-11913.8490,8,1.10,531.10
Valid,205716,5041.1587,-11913.8460,8,1.10,531.00
Valid,205717,5041.1538,-11913.8420,8,1.10,530.90
Valid,205718,5041.1484,-11913.8380,8,1.10,530.90
Valid,205719,5041.1416,-11913.8340,8,1.10,530.80
Valid,205720,5041.1338,-11913.8290,8,1.10,530.70
Valid,205721,5041.1240,-11913.8230,9,1.00,530.60
Valid,205722,5041.1133,-11913.8160,9,1.00,530.50
Valid,205723,5041.1011,-11913.8100,9,1.00,530.40
Valid,205724,5041.0884,-11913.8020,9,1.00,530.40
Valid,205725,5041.0737,-11913.7930,9,1.00,530.30
Valid,205726,5041.0586,-11913.7840,9,1.00,530.10
Valid,205727,5041.0420,-11913.7740,9,1.00,530.00
Valid,205728,5041.0249,-11913.7640,9,1.00,529.80
Valid,205729,5041.0068,-11913.7530,9,1.00,529.70
Valid,205730,5040.9878,-11913.7410,9,1.00,529.80
Valid,205731,5040.9683,-11913.7290,9,1.00,530.20
Valid,205732,5040.9478,-11913.7160,9,1.00,530.90
Valid,205733,5040.9272,-11913.7030,9,1.00,532.00
Valid,205734,5040.9053,-11913.6900,9,1.00,533.70
Valid,205735,5040.8833,-11913.6780,9,1.00,535.90
Valid,205736,5040.8613,-11913.6650,9,1.00,538.80
Valid,205737,5040.8389,-11913.6510,9,1.00,542.30
Valid,205738,5040.8164,-11913.6380,9,1.00,546.40
