Not valid,235947,0.0000,-0.0000,0,0.00,52.00
Not valid,235948,0.0000,-0.0000,0,0.00,50.00
Not valid,235949,0.0000,-0.0000,0,0.00,51.00
Not valid,235950,0.0000,-0.0000,0,0.00,59.00
Not valid,235951,0.0000,-0.0000,0,0.00,58.00
Not valid,235952,0.0000,-0.0000,0,0.00,5.00
Not valid,235953,0.0000,-0.0000,0,0.00,5.00
Not valid,235954,0.0000,-0.0000,0,0.00,5.00
Not valid,235955,0.0000,-0.0000,0,0.00,5.00
Not valid,235956,0.0000,-0.0000,0,0.00,5.00
Not valid,174316,0.0000,-0.0000,0,0.00,5.00
Not valid,174317,0.0000,-0.0000,0,0.00,5.00
Not valid,174318,0.0000,-0.0000,0,0.00,53.00
Not valid,174319,0.0000,-0.0000,0,0.00,52.00
Not valid,174320,0.0000,-0.0000,0,0.00,58.00
Not valid,174321,0.0000,-0.0000,0,0.00,59.00
Not valid,174322,0.0000,-0.0000,0,0.00,5.00
Not valid,174323,0.0000,-0.0000,0,0.00,5.00
Not valid,174324,0.0000,-0.0000,0,0.00,5.00
Not valid,174325,0.0000,-0.0000,0,0.00,5.00
Not valid,174326,0.0000,-0.0000,0,0.00,5.00
Not valid,174327,0.0000,-0.0000,0,0.00,5.00
Not valid,174328,0.0000,-0.0000,0,0.00,50.00
Not valid,174329,0.0000,-0.0000,0,0.00,51.00
Not valid,174330,0.0000,-0.0000,0,0.00,59.00
Not valid,174331,0.0000,-0.0000,0,0.00,58.00
Not valid,174332,0.0000,-0.0000,0,0.00,5.00
Valid,174333,5041.1240,-11914.0390,8,1.10,521.50
Valid,174334,5041.1245,-11914.0390,8,1.10,520.90
Valid,174335,5041.1245,-11914.0390,8,1.10,520.90
Valid,174336,5041.1250,-11914.0390,8,1.10,520.80
Valid,174337,5041.1250,-11914.0390,8,1.10,520.70
Valid,174338,5041.1250,-11914.0390,8,1.10,520.60
Valid,174339,5041.1250,-11914.0390,8,1.10,520.50
Valid,174340,5041.1250,-11914.0390,8,1.10,520.40
Valid,174341,5041.1250,-11914.0390,8,1.10,520.30
Valid,174342,5041.1250,-11914.0390,8,1.10,520.30
Valid,174343,5041.1250,-11914.0390,8,1.10,520.20
Valid,174344,5041.1250,-11914.0390,8,1.10,520.20
Valid,174345,5041.1250,-11914.0390,8,1.10,520.20
Valid,174346,5041.1250,-11914.0390,8,1.10,520.20
Valid,174347,5041.1250,-11914.0390,8,1.10,520.20
Valid,174348,5041.1250,-11914.0390,8,1.10,520.20
Valid,174349,5041.1250,-11914.0390,8,1.10,520.20
Valid,174350,5041.1250,-11914.0390,8,1.10,520.20
Valid,174351,5041.1250,-11914.0390,8,1.10,520.20
Valid,174352,5041.1250,-11914.0390,8,1.10,520.20
Valid,174353,5041.1250,-11914.0390,8,1.10,520.20
Valid,174354,5041.1250,-11914.0390,8,1.10,520.20
Valid,174355,5041.1250,-11914.0390,8,1.10,520.30
Valid,174356,5041.1250,-11914.0390,8,1.10,520.30
Valid,174357,5041.1250,-11914.0390,8,1.10,520.30
Valid,174358,5041.1250,-11914.0390,8,1.10,520.30
Valid,174359,5041.1250,-11914.0390,8,1.10,520.40
Valid,174400,5041.1250,-11914.0390,8,1.10,520.40
Valid,174401,5041.1250,-11914.0390,8,1.10,520.50
Valid,174402,5041.1245,-11914.0390,8,1.10,520.50
Valid,174403,5041.1245,-11914.0390,8,1.10,520.60
Valid,174404,5041.1245,-11914.0390,8,1.10,520.60
Valid,174405,5041.1245,-11914.0390,8,1.10,520.70
Valid,174406,5041.1245,-11914.0390,8,1.10,520.70
Valid,174407,5041.1245,-11914.0390,8,1.10,520.80
Valid,174408,5041.1245,-11914.0390,8,1.10,520.90
Valid,174409,5041.1245,-11914.0390,8,1.10,521.00
Valid,174410,5041.1245,-11914.0390,8,1.10,521.10
Valid,174411,5041.1245,-11914.0390,8,1.10,521.10
Valid,174412,5041.1245,-11914.0390,8,1.10,521.20
Valid,174413,5041.1245,-11914.0390,8,1.10,521.30
Valid,174414,5041.1245,-11914.0390,8,1.10,521.40
Valid,174415,5041.1245,-11914.0390,8,1.10,521.50
Valid,174416,5041.1245,-11914.0390,8,1.10,521.50
Valid,174417,5041.1245,-11914.0390,8,1.10,521.60
Valid,174418,5041.1245,-11914.0390,8,1.10,521.70
Valid,174419,5041.1245,-11914.0390,8,1.10,521.80
Valid,174420,5041.1245,-11914.0390,8,1.10,521.80
Valid,174421,5041.1245,-11914.0390,8,1.10,521.90
Valid,174422,5041.1245,-11914.0390,8,1.10,522.00
Valid,174423,5041.1245,-11914.0390,8,1.10,522.10
Valid,174424,5041.1245,-11914.0390,8,1.10,522.10
Valid,174425,5041.1245,-11914.0390,8,1.10,522.20
Valid,174426,5041.1245,-11914.0390,8,1.10,522.30
Valid,174427,5041.1245,-11914.0390,8,1.10,522.40
Valid,174428,5041.1245,-11914.0390,8,1.10,522.40
Valid,174429,5041.1245,-11914.0390,8,1.10,522.50
Valid,174430,5041.1245,-11914.0390,8,1.10,522.60
Valid,174431,5041.1245,-11914.0380,8,1.10,522.70
Valid,174432,5041.1245,-11914.0380,8,1.10,522.70
Valid,174433,5041.1245,-11914.0380,8,1.10,522.80
Valid,174434,5041.1245,-11914.0380,8,1.10,522.90
Valid,174435,5041.1245,-11914.0380,8,1.10,522.90
Valid,174436,5041.1245,-11914.0380,8,1.10,523.00
Valid,174437,5041.1245,-11914.0380,8,1.10,523.00
Valid,174438,5041.1245,-11914.0380,8,1.10,523.10
Valid,174439,5041.1245,-11914.0380,8,1.10,523.10
Valid,174440,5041.1245,-11914.0380,8,1.10,523.10
Valid,174441,5041.1245,-11914.0380,8,1.10,523.20
Valid,174442,5041.1245,-11914.0380,8,1.10,523.20
Valid,174443,5041.1245,-11914.0380,8,1.10,523.20
Valid,174444,5041.1245,-11914.0380,8,1.10,523.30
Valid,174445,5041.1245,-11914.0380,8,1.10,523.30
Valid,174446,5041.1245,-11914.0380,8,1.10,523.30
Valid,174447,5041.1245,-11914.0380,8,1.10,523.30
Valid,174448,5041.1245,-11914.0380,8,1.10,523.40
Valid,174449,5041.1245,-11914.0380,8,1.10,523.40
Valid,174450,5041.1245,-11914.0380,8,1.10,523.40
Valid,174451,5041.1245,-11914.0380,8,1.10,523.50
Valid,174452,5041.1245,-11914.0380,8,1.10,523.50
Valid,174453,5041.1245,-11914.0380,8,1.10,523.50
Valid,174454,5041.1245,-11914.0380,8,1.10,523.60
Valid,174455,5041.1245,-11914.0380,8,1.10,523.60
Valid,174456,5041.1245,-11914.0380,8,1.10,523.60
Valid,174457,5041.1245,-11914.0380,8,1.10,523.70
Valid,174458,5041.1245,-11914.0380,8,1.10,523.70
Valid,174459,5041.1245,-11914.0380,8,1.10,523.80
Valid,174500,5041.1245,-11914.0380,8,1.10,523.80
Valid,174501,5041.1245,-11914.0380,8,1.10,523.80
Valid,174502,5041.1245,-11914.0380,8,1.10,523.90
Valid,174503,5041.1245,-11914.0380,8,1.10,523.90
Valid,174504,5041.1245,-11914.0380,8,1.10,523.90
Valid,174505,5041.1240,-11914.0380,8,1.10,524.00
Valid,174506,5041.1240,-11914.0380,8,1.10,524.00
Valid,174507,5041.1240,-11914.0380,8,1.10,524.00
Valid,174508,5041.1240,-11914.0380,8,1.10,524.10
Valid,174509,5041.1240,-11914.0380,8,1.10,524.10
Valid,174510,5041.1240,-11914.0380,8,1.10,524.10
Valid,174511,5041.1240,-11914.0380,8,1.10,524.20
Valid,174512,5041.1240,-11914.0380,8,1.10,524.20
Valid,174513,5041.1240,-11914.0380,8,1.10,524.20
Valid,174514,5041.1240,-11914.0380,8,1.10,524.30
Valid,174515,5041.1240,-11914.0380,8,1.10,524.30
Valid,174516,5041.1240,-11914.0380,8,1.10,524.40
Valid,174517,5041.1240,-11914.0380,8,1.10,524.40
Valid,174518,5041.1240,-11914.0380,8,1.10,524.40
Valid,174519,5041.1240,-11914.0380,8,1.10,524.50
Valid,174520,5041.1240,-11914.0380,8,1.10,524.50
Valid,174521,5041.1240,-11914.0380,8,1.10,524.50
Valid,174522,5041.1240,-11914.0380,8,1.10,524.60
Valid,174523,5041.1240,-11914.0380,8,1.10,524.60
Valid,174524,5041.1240,-11914.0380,8,1.10,524.60
Valid,174525,5041.1240,-11914.0380,8,1.10,524.70
Valid,174526,5041.1240,-11914.0380,8,1.10,524.70
Valid,174527,5041.1240,-11914.0380,8,1.10,524.70
Valid,174528,5041.1240,-11914.0380,8,1.10,524.80
Valid,174529,5041.1240,-11914.0380,8,1.10,524.80
Valid,174530,5041.1240,-11914.0380,8,1.10,524.80
Valid,174531,5041.1240,-11914.0380,8,1.10,524.90
Valid,174532,5041.1240,-11914.0380,8,1.10,524.90
Valid,174533,5041.1240,-11914.0380,8,1.10,524.90
Valid,174534,5041.1240,-11914.0380,8,1.10,525.00
Valid,174535,5041.1240,-11914.0380,8,1.10,525.00
Valid,174536,5041.1240,-11914.0380,8,1.10,525.10
Valid,174537,5041.1240,-11914.0380,8,1.10,525.10
